f ||| e ||| p_l->r (m|(f,e)) p_l->r (s|(f,e)) p_l->r (dl|(f,e)) p_l->r (dr|(f,e)) p_r->l (m|(f,e)) p_r->l (s|(f,e)) p_r->l (dl|(f,e)) p_r->l (dr|(f,e))
sich rechtlich auswirken ||| have legal implications ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.262352987607546 0.009945536348567369 0.7167890125503197 0.010912463493566974
zeit dafür ||| time ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
weit , so gut . ||| far so good . ||| 0.7699853422031796 0.02824444695005074 0.031006877889277258 0.17076333295749238 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
herr kommissar ||| commissioner nielson ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
vom 1 . februar zu ||| not ||| 0.2566617807343932 0.009414815650016914 0.6770022926297591 0.056921110985830796 0.262352987607546 0.009945536348567369 0.7167890125503197 0.010912463493566974
mit den beamten . ||| of officials . ||| 0.7699853422031796 0.02824444695005074 0.031006877889277258 0.17076333295749238 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
nicht stichhaltig ||| not relevant ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
der redner gegen den antrag . ||| the speaker against . ||| 0.7699853422031796 0.02824444695005074 0.031006877889277258 0.17076333295749238 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
ist nicht rechtmäßig ||| is not lawful ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.262352987607546 0.009945536348567369 0.7167890125503197 0.010912463493566974
antworten ||| answer ||| 0.2566617807343932 0.009414815650016914 0.6770022926297591 0.056921110985830796 0.262352987607546 0.009945536348567369 0.7167890125503197 0.010912463493566974
wäre sehr dafür . ||| would like to advocate this . ||| 0.7699853422031796 0.02824444695005074 0.031006877889277258 0.17076333295749238 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
was ist ||| what ||| 0.15399706844063593 0.005648889390010148 0.006201375577855451 0.8341526665914986 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
ist völlig klar . ||| goes without saying . ||| 0.7699853422031796 0.02824444695005074 0.031006877889277258 0.17076333295749238 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
was ist diesbezüglich vorgesehen ||| what is the intention here ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.787058962822638 0.02983660904570211 0.15036703765095905 0.03273739048070092
sos ||| sos ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.262352987607546 0.009945536348567369 0.05012234588365302 0.6775791301602337
gibt es unterschiedliche auffassungen ||| there are different views ||| 0.2566617807343932 0.6760814823166835 0.01033562596309242 0.056921110985830796 0.787058962822638 0.02983660904570211 0.15036703765095905 0.03273739048070092
bevölkerungsgruppen in den ||| in the ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.262352987607546 0.009945536348567369 0.7167890125503197 0.010912463493566974
, daß sie es ratifizieren . ||| see them ratify it . ||| 0.7699853422031796 0.02824444695005074 0.031006877889277258 0.17076333295749238 0.262352987607546 0.009945536348567369 0.7167890125503197 0.010912463493566974
bericht werden ehrgeizige ziele verfolgt ||| is ambitious ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
ist sachlich nicht richtig ||| is a factually incorrect statement ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
geht es in ||| are we discussing here ||| 0.2566617807343932 0.009414815650016914 0.01033562596309242 0.7235877776524974 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
für ihre bemerkungen ||| for your remarks ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
nicht ||| hardly do ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.262352987607546 0.009945536348567369 0.7167890125503197 0.010912463493566974
gleich behandelt werden ||| be treated the same ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
um die ||| to ||| 0.2566617807343932 0.009414815650016914 0.01033562596309242 0.7235877776524974 0.262352987607546 0.009945536348567369 0.7167890125503197 0.010912463493566974
problematisch ||| problematic ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
sie mich das erläutern ||| me illustrate this quite clearly ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
darin gehe ||| support ||| 0.2566617807343932 0.009414815650016914 0.01033562596309242 0.7235877776524974 0.262352987607546 0.6766122030152341 0.05012234588365302 0.010912463493566974
und unangenehm ||| and distasteful ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
die spielregeln . ||| the rules . ||| 0.7699853422031796 0.02824444695005074 0.031006877889277258 0.17076333295749238 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
das ist nicht ||| this is not ||| 0.9539970684406359 0.005648889390010148 0.006201375577855451 0.03415266659149847 0.787058962822638 0.02983660904570211 0.15036703765095905 0.03273739048070092
todesstrafe ||| death penalty ||| 0.5539970684406359 0.005648889390010148 0.40620137557785546 0.03415266659149847 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
vor allem die ||| especially ||| 0.2566617807343932 0.009414815650016914 0.01033562596309242 0.7235877776524974 0.262352987607546 0.009945536348567369 0.05012234588365302 0.6775791301602337
hier ist mehr tempo gefragt ||| we must move faster ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.787058962822638 0.02983660904570211 0.15036703765095905 0.03273739048070092
stabilisierungs - und assoziierungsabkommen mit ||| stabilisation and association agreement with ||| 0.2566617807343932 0.009414815650016914 0.01033562596309242 0.7235877776524974 0.787058962822638 0.02983660904570211 0.15036703765095905 0.03273739048070092
hoffe , daß ||| hope that ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
erika . ||| erika . ||| 0.7699853422031796 0.02824444695005074 0.031006877889277258 0.17076333295749238 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
und anhaltender beifall ) ||| and sustained applause ) ||| 0.7699853422031796 0.02824444695005074 0.031006877889277258 0.17076333295749238 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
punkt ist für uns ||| point is ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
bekämpfung bestimmter transmissibler ||| transmissible ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.787058962822638 0.02983660904570211 0.15036703765095905 0.03273739048070092
haushaltskontrolle ||| budgetary control ||| 0.7699853422031796 0.02824444695005074 0.031006877889277258 0.17076333295749238 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
das parlament lehnt den antrag ab ||| parliament rejected the motion ||| 0.2566617807343932 0.009414815650016914 0.01033562596309242 0.7235877776524974 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
irak ||| iraq : ||| 0.7699853422031796 0.02824444695005074 0.031006877889277258 0.17076333295749238 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
nicht gelungen ||| not succeed ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
für durchdacht . ||| - considered . ||| 0.7699853422031796 0.02824444695005074 0.031006877889277258 0.17076333295749238 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
fakten sind eindeutig ||| facts are clear ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
damit muß ||| it should ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.787058962822638 0.02983660904570211 0.15036703765095905 0.03273739048070092
handelt sich hier um ein ausgesprochen schwerwiegendes ||| is an extremely serious ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
es geht um ||| i refer to ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.787058962822638 0.02983660904570211 0.15036703765095905 0.03273739048070092
zwei ||| two ||| 0.9324237982485811 0.0008558923318197194 0.000939602360281129 0.06578070705931795 0.7857606538904358 0.13895988307054147 0.005185070263826174 0.07009439277519659
vorschriften . ||| rules . ||| 0.7699853422031796 0.02824444695005074 0.031006877889277258 0.17076333295749238 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
gröner ||| gröner ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
kann nicht ||| must not ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.262352987607546 0.009945536348567369 0.05012234588365302 0.6775791301602337
sehr wichtig . ||| very important . ||| 0.7699853422031796 0.02824444695005074 0.031006877889277258 0.17076333295749238 0.5574117925645277 0.005967321809140422 0.4300734075301918 0.006547478096140184
ist bereits ||| has now been ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
das finde ich ||| i consider that ||| 0.2566617807343932 0.009414815650016914 0.01033562596309242 0.7235877776524974 0.787058962822638 0.02983660904570211 0.15036703765095905 0.03273739048070092
nur einige ||| just a ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.787058962822638 0.02983660904570211 0.15036703765095905 0.03273739048070092
absurd . ||| completely absurd . ||| 0.7699853422031796 0.02824444695005074 0.031006877889277258 0.17076333295749238 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
verhindern , daß die gesellschaft auseinanderfällt . ||| prevent society from splintering . ||| 0.7699853422031796 0.02824444695005074 0.031006877889277258 0.17076333295749238 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
die vorgesehenen haushaltsmittel ||| the budget ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.787058962822638 0.02983660904570211 0.15036703765095905 0.03273739048070092
erklärungen zur abstimmung - system der ||| explanations of vote - own ||| 0.2566617807343932 0.009414815650016914 0.01033562596309242 0.7235877776524974 0.787058962822638 0.02983660904570211 0.15036703765095905 0.03273739048070092
die finanzierung . ||| the funding . ||| 0.7699853422031796 0.02824444695005074 0.031006877889277258 0.17076333295749238 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
bereich ||| field ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
wird völlig unsichtbar werden ||| will become totally invisible ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
sie werden also dafür bestraft , weil ||| is ||| 0.2566617807343932 0.009414815650016914 0.01033562596309242 0.7235877776524974 0.262352987607546 0.009945536348567369 0.05012234588365302 0.6775791301602337
ideologische überlegungen ||| ideological thinking ||| 0.2566617807343932 0.009414815650016914 0.01033562596309242 0.7235877776524974 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
erhaltung und nachhaltige ||| conservation and sustainable ||| 0.2566617807343932 0.009414815650016914 0.01033562596309242 0.7235877776524974 0.787058962822638 0.02983660904570211 0.15036703765095905 0.03273739048070092
drei ziele ||| three aims ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.9290196542742127 0.009945536348567369 0.05012234588365302 0.010912463493566974
wir wollen daran ||| so ||| 0.2566617807343932 0.009414815650016914 0.6770022926297591 0.056921110985830796 0.262352987607546 0.6766122030152341 0.05012234588365302 0.010912463493566974
bestimmte ||| certain ||| 0.9233284474010599 0.009414815650016914 0.01033562596309242 0.056921110985830796 0.787058962822638 0.02983660904570211 0.15036703765095905 0.03273739048070092
